4,2,.013022,.84408998,-.54584002,.52024001,5.0363998,.0021633999,.59991002,1.5688,3,4,2,11,7
4,3,.00054525002,.39208999,.28288001,.51837999,6.5138998,.75040001,.68795002,.11611,3,3,3,11,16
4,4,.00032746,-.34459001,.34321001,1.0641,7.3150001,-.45987001,.21602,1.6902,2,2,3,14,18
4,5,.00021539,.93984997,-2.1157999,-1.9442,6.6729999,.80036002,.058625001,.89411998,3,4,1,1,16
4,6,.00013070001,-1.4353,-.40096,-.43061,4.4246998,-1.1287,-.90596998,.93488997,1,1,2,6,5
4,7,.0058316002,1.0646,-1.4066,-.29742,5.5086999,-.26385,-.75599998,-.93188,3,4,1,7,10
4,8,.00015117,-1.3529,1.7539999,.56772,5.2205,-.47538999,1.0279,-.46514001,1,1,4,11,8
4,9,.01163,.68413001,-.81322998,-.054483999,4.5798998,1.1235,-.50524998,.76050001,3,4,1,8,5
4,10,.25299999,1.4009,.34551001,.75421,4.4018998,-.64203,.65992999,-1.284,3,4,3,12,5
4,11,.01068,-.076865003,1.8484,.49856001,3.8413999,-1.576,-.20575,-2.6275001,2,2,4,11,3
4,12,.014737,1.7473,-1.5703,-.22505,5.4401002,-.59450001,.61887002,.72558999,3,4,1,7,10
4,13,.000026697,-.78494,-.38863999,-1.399,5.5419998,.74945003,-.39254001,.12167,1,1,2,2,11
4,14,.0094712004,1.8282,-1.4814,-.75492001,7.1353998,1.7069,.54106998,-.4023,3,4,1,4,18
4,15,.0016619,-.89166999,2.2895999,1.0185,4.9717999,-1.4762,1.4541,1.1611,1,1,4,14,7
4,16,.00057373999,-.51296997,.98680001,-.89222002,5,-1.3868999,.81572998,-1.7082,1,2,4,3,7
5,1,.000013624,.13268,-.98066998,-1.1483001,6.3613,1.9072,.85865003,.56015003,2,3,1,2,15
5,2,.00053919997,1.2622,-1.5829999,-.32348001,5.6620998,1.5951999,-.24597999,.20759,3,4,1,6,11
5,3,.000053484,-1.1391,.13502,.15299,4.3864002,.85699999,-.85597003,.81786001,1,1,3,9,4
5,4,.000016448999,.19687,-.99105,-1.4009,7.4906998,.98140001,-.017917,-.94612998,2,3,1,2,19
5,5,.002471,-.30263999,.027935,-.67229003,3.5028999,-1.1116,.45796999,-.57625997,2,2,2,5,2
5,6,2.4686999e-06,-2.9851999,.89153999,-.66870999,5.8007998,-2.4256999,1.3631999,.43790001,1,1,4,5,12
5,7,.000019857,-1.2022001,1.2558,.85317999,5.5791001,-.75724,-.32418999,1.2729,1,1,4,13,11
5,8,.54911,1.5721,-1.0899,1.4618,3.9928999,.041820001,-2.2084999,-.28727999,3,4,1,15,3
5,9,.000040382001,-.19103,1.0585999,.029618001,5.9889002,-.48350999,2.1703999,.67436999,2,2,4,9,13
5,10,.000036713001,.40426001,.0043565999,.28314999,6.4436002,-.98295999,1.2342,.038819999,3,3,2,10,15
5,11,.000017969,-.44367,.35131001,.84456998,6.3190999,.58622003,.70749003,1.5153,2,2,3,13,15
5,12,7.5986000e-06,-.41676,.28457999,-.73198003,5.6991,-.62585002,.16822,-.69183999,2,2,3,4,11
5,13,4.1298999e-06,-.977,.20987999,.0078087002,6.8835001,.01088,.015284,2.1382,1,1,3,8,17
5,14,.22922,.84952998,.21322,-.35896999,2.6749001,.5104,.74056,-.38918,3,4,3,6,1
5,15,.000026135,.42256999,1.0705,1.1479,8.6807003,1.6794,.88699001,1.4809,3,3,4,14,20
5,16,.0019129,.10943,.29714,1.3128999,4.5502,-1.4937,1.3234,1.0693001,2,3,3,14,5
5,17,8.8149000e-06,-.24651,.093038,.72249001,6.8547001,-.24151,.67017001,1.2728,2,2,3,12,17
5,18,.00015782,-.68388999,-1.5508,-.68054998,4.2070999,-1.1266,-1.4992,-.074732997,1,2,1,4,4
5,19,.00021779,-.19757999,.10013,-.54640001,5.8583999,1.1639,-1.1720001,-.36776,2,2,3,5,12
6,1,.016453,.27974999,.21608,-.046133999,5.0187998,-.064140998,.34740999,-.71912998,2,3,3,8,7
6,2,.00024771999,.83547997,-1.043,-2.3037,7.3604999,.76002002,.60632002,-1.8884,3,4,1,1,19
6,3,.000065836997,-.72384,.32469001,.054437999,6.7347999,-.28845,1.2012,.58607,1,1,3,9,17
6,4,.0089215999,.069242999,.81145,.93958002,4.8518,-.47496,.62880999,.46821001,2,3,4,13,6
6,5,.046413999,1.5287,-.74891001,.80883002,7.5,1.4919,.24494,1.0855,3,4,1,13,19
6,6,.000017486,-.045891002,-.31782001,-.35106999,6.4011998,-.32222,1.3752,-.073205002,2,3,2,6,15
6,7,.000035206001,-.38227001,2.0975001,-.49283001,7.4387999,1.3678,1.6001,.80340999,2,2,4,5,19
6,8,.00089397997,-.48525,-.46676001,-.50256002,3.9588001,-.24481,-.79824001,-.15684,1,2,2,5,3
6,9,.0019203,-.2076,.43274999,.193,4.4664001,-1.0283999,.27897999,-1.4993,2,2,3,10,5
6,10,.019564001,.21337,-1.7106,-.69432002,4.0832,-1.3904999,-1.0409,-1.2676001,2,3,1,4,3
6,11,3.7857001e-06,-.73736,1.8301001,.25696,7.0467,.98695999,.67256999,.76745999,1,1,4,10,18
6,12,.00075265003,-.10667,-.44240999,-.25297001,4.9313998,-.66219997,-.027347,.097878002,2,2,2,7,7
6,13,.000035478999,-.73158997,.10471,-.83159,5.8801999,-.24262001,.17479999,-.90505999,1,1,3,4,12
6,14,.00078599999,-.69972003,.52609998,-1.0583,4.9538002,.45177999,-.10355,-1.4621,1,2,3,3,7
6,15,.00016523,.55239999,.37266001,.17161,8.0780001,.81611001,1.523,-.3529,3,3,3,9,20
6,16,.038722001,.17468999,.87173998,2.0534,5.2321,-.65640002,-.25176999,.27862,2,3,4,15,9
6,17,.00053909997,-.50805002,-1.2754,-1.5389,3.6092999,-.32494,-.57596999,-.26591,1,2,1,2,2
6,18,.078667,-.21242,.18966,1.105,3.5402,-.67815,-.59728998,.080045998,2,2,3,14,2
6,19,.00021563,-.53038001,-.065913998,-.67998999,5.5711999,-.90959001,-.39351001,-.67803001,1,2,2,4,11
6,20,.00019273,-1.7305,-.31845999,-1.5438,4.0599999,-1.4455,-.055147,-.37863001,1,1,2,2,3
6,21,.000072237002,-.23955999,-.99131,-1.4234999,5.6557002,.27535999,-.34375,-.93588001,2,2,1,2,11
6,22,.0041477,.99940997,-1.6747,-2.0369,4.375,-.19619,-.15697999,-.68987,3,4,1,1,4
7,1,.00043988001,.22614001,.75553,.46656999,7.6939998,.62584001,1.1260999,.34031001,2,3,4,11,19
7,2,.00019491999,-.89745998,-.38172001,-1.082,4.224,-.83218002,-1.9154,-2.0997,1,1,2,3,4
7,3,.0071470002,.53886998,-.32108,-.98188001,3.9991,.66052002,-.86003,-1.8908,3,3,2,3,3
7,4,.00032369999,.27884001,1.3377,.18867999,7.6624999,1.7269,2.1322,.45793,2,3,4,10,19
7,5,.00031474,.0060811001,-.32311001,-.30252999,5.1089001,.16738001,.63639998,.51744002,2,3,2,7,8
7,6,.023566,-.93014002,.15030999,.98863,2.8559,.1045,-1.4506,.61133999,1,1,3,13,1
7,7,.00019931,-.40498,-1.4686,-.65227002,4.987,-.71104997,.15216,.048608001,2,2,1,5,7
7,8,.13787,.75107998,.056286,1.6531,5.7447,.63361001,-.029563,1.9912,3,4,3,15,12
7,9,.0013485,.74365002,.83614999,.80261999,6.5110998,1.4058,1.0159,.41299999,3,4,4,13,16
7,10,.051228002,1.9111,-2.1417999,.44139001,6.6666999,1.7108999,-1.5548,.34795001,3,4,1,11,16
7,11,.00017471,-.39365,1.0005,1.345,6.5991998,-.40239,.92411,1.5206,2,2,4,14,16
7,12,.0015820001,.13584,-.12493,.65360999,5.2424002,-.49779001,-.52771002,-.83991998,2,3,2,12,9
7,13,.013849,-.29651999,-2.1255,-1.381,2.6389,-1.8979,-2.0258,-.94060999,2,2,1,2,1
7,14,.016124999,2.0102999,-1.2041,.78309,7.1142998,.75748998,-1.5095,.33772001,3,4,1,13,18
7,15,.000044273998,-1.7955,2.0611999,.57582998,6.4842,-1.3548,.031663999,.46922001,1,1,4,12,15
7,16,.000036152,-.53354001,-1.6806,-1.5477999,7.5,.030156,-.91334999,.42311001,1,2,1,2,19
8,1,.000097242999,-.44474,-.33368999,-.55619001,4.9684,-.44674,-.38802999,.40713999,1,2,2,5,7
8,2,.00025933,-1.0553,1.321,-1.3523999,4.4398999,-1.9624,-.019477,-1.8262,1,1,4,2,5
8,3,.014576,1.3765,-.11944,.085919999,6.25,.72285998,.0080843996,-.77315998,3,4,2,9,15
8,4,.00020988,.17200001,.55124998,-.68888998,6.2919998,1.7790999,-.52458,-.49592,2,3,3,4,15
8,5,.0010014001,1.165,-.68602997,-.041191,6.7012,.63183999,.47457001,.1629,3,4,1,8,16
8,6,.000028164,-1.3873,1.7627,-1.1872,5.9640002,.94195998,.28964001,-1.0978,1,1,4,2,13
8,7,.0012618999,.98487997,-1.5259,-1.2923,5.7835002,.47046,-.54301,-.33072999,3,4,1,2,12
8,8,.00015762,.21298,-.15271001,-.53092998,5.8516002,.22641,-.93379998,-1.3622,2,3,2,5,12
8,9,.00015370001,.45127001,.063101999,.65495998,7.1396999,.89639997,1.4496,.93888998,3,3,3,12,18
8,10,.0014389,.53732002,-.11671,.43932,4.3759999,-1.3974,-1.8392,-.76914001,3,3,2,11,4
8,11,.0010086,.53250998,-.88063002,-.61997002,5.4004998,.65947998,-.91820002,-1.582,3,3,1,5,10
8,12,.0012322,-.62110001,.45440999,-1.4186,3.4015999,-.73835999,.40299001,-2.1705999,1,2,3,2,2
8,13,.0036981001,1.1147,-.87335002,.19648001,4.6785998,.21376,.53762001,.46871001,3,4,1,10,5
8,14,.53724003,1.7224,-1.7026,-.78426999,3.3773999,-1.3657,-1.8063999,-2.5039999,3,4,1,4,2
8,15,.00060704001,.47712001,.0038323,.27756,6.6666999,.79961002,-1.3281,-.23306,3,3,2,10,16
9,1,.0016603,.016044,-.099013001,-.85709,6.4264998,-.99971002,1.2587,-1.1837,2,3,2,4,15
9,2,.00002173,-1.5622,.16975001,-2.1394,5.0855999,-1.5322,.90323001,-.60917997,1,1,3,1,8
9,3,.0016132999,.63068002,-.30451,.39065,5.8803,.45998001,-.74756998,-.52315003,3,3,2,11,12
9,4,.0060704001,-.2561,-.19039001,-.40564001,4.8004999,-1.3837,.22239,-.46869001,2,2,2,6,6
9,5,.000013435,-1.58,.22383,-.49544001,6.4130001,-1.0967,-.33403,.21901999,1,1,3,5,15
9,6,.000056502999,-.96188003,1.5015,-.62721997,6.2193999,-.97338003,1.3332,-1.0405,1,1,4,5,14
9,7,.11133,.86339998,1.1796,1.812,4.6616998,.012023,-.29043001,-.46022001,3,4,4,15,5
9,8,.0092970999,-.01633,.89839,-.69265002,4.2536998,.069833003,-.38753,-2.1599,2,3,4,4,4
9,9,.011557,.50408,.19675,-.58982998,4.7972999,.19306,.061719999,-.44692999,3,3,3,5,6
9,10,.000075064003,-.63806999,.40007001,.56375998,6.1269002,-.70538002,1.7454,1.1174999,1,2,3,11,14
9,11,.0020757001,-.28937,1.8446,.53687,6.6595001,.11298,.017209999,-.94329,2,2,4,11,16
9,12,.0047201999,-.11346,1.3964,.37641001,4.9749999,-1.168,.94041002,-.46509999,2,2,4,10,7
9,13,.093007997,1.3684,-.36752,.64740998,7.3411002,.83814001,.17005,1.3158,3,4,2,12,18
9,14,.00076527998,-.43832999,.74504,-.73698002,6.2372999,.68405998,1.3647,.23613,2,2,4,4,14
9,15,.0022966,1.2247,.69150001,.72228003,7.4342999,.81247997,1.3104,.56963003,3,4,4,12,19
9,16,.000036558999,.42572001,-1.0898,-.64894998,8.1339998,.079550996,.69859999,.4804,3,3,1,5,20
9,17,.00022744,-.22969,-.77566999,-.26254001,4.7876,-.61079001,-.14881,-.94620001,2,2,1,7,6
9,18,.001035,-.31869,-.33928001,.19571,4.7069998,.015413,-1.0618,.25332001,2,2,2,10,6
9,19,.0021756,.16531,.1446,.95411003,5.3325,-.10996,-.87149,.81013,2,3,3,13,9
10,1,.000041043,.30974001,.38821,-.53461999,8.1167002,1.6558,.039012998,.74348998,2,3,3,5,20
10,2,2.5171000e-06,-2.184,-1.1181999,-2.5603001,5.6671,-.43371001,-1.0125,-.064115003,1,1,1,1,11
10,3,.081276998,1.5773,-.14909001,-.41988,4.9015999,.46108001,.50164998,-.58020997,3,4,2,6,7
10,4,.00028094999,.92478001,-.92839003,-.24844,6.9847999,1.6351,.03004,.63806999,3,4,1,7,17
10,5,.000011426,-1.2417001,.59259999,-.77710003,7.4071002,.47494,.31555,.12135,1,1,3,4,19
10,6,.025704,.18421,.73614001,.94422001,4.6943998,-.16977,-1.4454,-1.7605,2,3,4,13,6
10,7,6.3942998e-06,-1.9913,-2.131,-2.0806999,4.9155998,.21701001,-1.2652,1.645,1,1,1,1,7
10,8,.00067823002,-2.0116,.0438,.86536002,3.2214999,-2.6868,-1.3367,-.54847997,1,1,3,13,1
10,9,.00056591001,-.58736998,-.59354001,-1.1085,3.4883001,.020971,-1.7934999,-.77424997,1,2,2,3,2
10,10,.0007335,-.90267003,1.5238,.76643997,6.0812001,.32881001,-.022562999,.30633,1,1,4,12,14
10,11,.096308999,.35749,-.039143998,.47139999,4.2715998,-.1908,-1.524,.099855997,2,3,2,11,4
10,12,.019688001,.72004998,-1.0639,-.19807,4.7621999,-.62190002,-1.3332,-1.2686,3,4,1,7,6
10,13,.00033129999,-1.5366,.20445,-.3123,4.6599998,-1.7014,-.73400998,-.89143002,1,1,3,7,5
10,14,.00070747,-.87566,-.308,-1.8019,3.9984,-.73268002,-.41363999,-1.6131999,1,1,2,1,3
10,15,2.2037000e-06,-1.9396,1.299,-.31783,7.3404002,.39471999,.65170997,.11002,1,1,4,6,18
11,1,.015272,.80333,-.24958,1.3111,6.9425998,-.57410002,-1.074,.055562001,3,4,2,14,17
11,2,.00056665001,-.49617001,1.8474,.24076,5.7946,.37044999,.46937999,-1.7927001,1,2,4,10,12
11,3,.057658002,.3545,-.49324,.76261002,4.3519001,-1.3025,-1.1236,-.41547,2,3,2,12,4
11,4,.064910002,2.1208999,.53030002,.70630002,8.4455004,1.4656,.68817002,.22995,3,4,3,12,20
11,5,6.1144999e-07,-1.8724,-.43726,-1.5923001,6.0788999,-.42594999,-.69534999,-.36737001,1,1,2,1,13
11,6,.0015018,.81795001,-.47714001,.99286002,5.1524,.35802001,-.61708999,.093231998,3,4,2,13,8
11,7,.036446001,1.2086999,.54312998,2.7279999,5.4405999,.72872001,-1.5295,1.1669,3,4,3,15,10
11,8,.11476,.76674998,-1.6833,1.0802,4.3483,-.74207002,-1.6529,1.1124001,3,4,1,14,4
11,9,.0019099,1.0884,-.55097997,.90288001,6.1104002,-.24473,.25771001,1.3972,3,4,2,13,14
11,10,.000084861,-.23108999,.94937998,.76331002,6.5187001,-.40689,.81434,.98925,2,2,4,12,16
11,11,.000040714,-.72632998,1.6272,.34066999,6.6947999,-.32545,.72907001,-.15311,1,1,4,10,16
11,12,7.4602999e-06,.055923,1.5438,.17755,9.2588997,2.4428,1.2085,.091131002,2,3,4,10,20
11,13,.00030317,-2.1551001,1.9588,.48967001,4.5281,-.19649,.31630999,.66698998,1,1,4,11,5
11,14,.036495,1.1224,-.99821001,-.61021,5.1975002,.88709003,-.78309,-.50764,3,4,1,5,8
11,15,.0034924001,.067229003,-.23069,-.20815,4.8786001,.00028052001,.18465,.29324001,2,3,2,7,6
11,16,.00080318999,-.36109999,.72885001,.52789003,6.2082,.69896001,1.5125,.52765,2,2,4,11,14
11,17,.000031536001,.12971,-.49028,-.91390997,6.7188001,1.1116,-.27500001,-.86561,2,3,2,3,17
12,1,.000022304001,-1.6717,-1.2578,-1.7143,4.3245001,-1.4068,.51670003,-.49359,1,1,1,1,4
12,2,.00014633,-.40419,-.15131,.33302,4.8106999,-1.7379,1.1284,-.17129999,2,2,2,10,6
12,3,.0010881,.13229001,.45541999,-1.0138,5.4517002,.76485002,2.0281,-.35892001,2,3,3,3,10
12,4,.0047607999,1.4826,-2.2121999,-.41725999,6.1012998,1.3901,.15274,1.182,3,4,1,6,14
12,5,.000021611,-1.1641001,.13375001,.037016999,6.1037002,-.40044001,-.63085997,-.14898001,1,1,3,9,14
12,6,.1415,1.0056,-1.6121,-.48605001,3.6252,.65679997,-2.4109001,-.24986,3,4,1,6,2
12,7,.03627,-.43884,.30689999,.74917001,2.5543001,-.75314999,-.83226001,-.45831999,2,2,3,12,1
12,8,.0057913,1.6167001,-.36754,-.070280001,7.1738,2.1919,.89968997,.32813999,3,4,2,8,18
12,9,.00063371001,.10408,-.74179,-.91417003,5.6959,.16993999,.32583001,.56033999,2,3,1,3,11
12,10,.0016364,.74886,-.95936,-.63988,6.0174999,.46041,.63067001,.39605999,3,4,1,5,13
12,11,.00096069003,.0053261002,-.092583999,.26936001,4.5563998,-.33724001,.057537001,.040116999,2,3,2,10,5
12,12,.000062243002,-2.0098,-1.0912,-.23002,4.0379,-2.8501999,-.92615002,.59161001,1,1,1,7,3
12,13,.00016816,-1.0303,1.0273,-.081710003,4.8771,-1.0364,-.25409999,-2.0536001,1,1,4,8,6
12,14,.003246,.16957,-1.2596,-1.1562999,4.3849001,-.18640999,-.70898998,.019076001,2,3,1,2,4
12,15,.000011926,-1.6059999,1.6552,-.72446001,7.3049998,-.29633,1.1213,-.10978,1,1,4,4,18
12,16,.24241,1.6382,-1.4448,.23966999,4.7083998,.44170001,-.91185999,.18151,3,4,1,10,6
12,17,.00014141,-2.2102001,.98231,.37937,4.0542002,-2.5789001,-2.0105,-.49509001,1,1,4,11,3
12,18,.000027640001,-.28200001,-.44690999,.12789001,7.5,-.085372001,1.4819,1.8200001,2,2,2,9,19
12,19,6.1189999e-06,-.45679,-.25527999,-.68269998,7.8168001,2.2377,1.2130001,1.4471999,1,2,2,4,20
12,20,.000015256,-1.2884001,.55396998,.73249,6.4580998,-1.3114001,-1.0784,1.0707999,1,1,3,12,15
13,1,.00023444,-.43402001,.86484998,-1.3361,6.2975998,-.46437001,.85694999,-2.0462,2,2,4,2,15
13,2,.1107,.55535001,.30217999,-.43040001,4.0279999,1.4164,.45934999,.27667999,3,3,3,6,3
13,3,.0012794,-1.6339,-.61914003,-1.5591,2.3145001,-1.4568,-2.2007999,-2.3631999,1,1,2,1,1
13,4,.0010798,-.33888,-.040371001,.2045,5.1725998,.119,-.24627,.37691,2,2,2,10,8
13,5,.010599,1.2927001,-.14076,2.2959001,7.0359998,-.4208,.48482001,1.7136,3,4,2,15,18
13,6,2.9344001e-06,-1.8940001,.42882001,-1.7512,6.5162001,-1.4976,.75353998,-.88613999,1,1,3,1,16
13,7,.0098754996,.96257001,-.98343998,-.37667,4.9584999,-.025888,.49759001,-.27046999,3,4,1,6,7
13,8,.000098937999,-.88429999,.54022998,-.11106,5.4432001,.19024,-.40641001,.68080002,1,1,3,8,10
13,9,.13594,1.6839,-2.0764,-1.3739001,5.3285999,1.6152,-1.7043999,-.75761998,3,4,1,2,9
13,10,.0087310001,.80102998,-1.2339,-1.6453,4.2467999,.75334001,-1.1701,-1.0844001,3,4,1,1,4
13,11,.000093105002,-.86325997,.34669,-.14484,6.2914,-.029529,.28771999,.87695998,1,1,3,8,15
13,12,.00046422999,-.12221,1.1155,.83876997,5.9633999,1.0211,-.085390002,.85407001,2,2,4,13,13
13,13,.00063286,-.89323997,.67732,-.31762001,4.3255,.44181001,.28683999,.27928001,1,1,3,7,4
13,14,.000018582999,-.74496001,1.2788,-.34215999,8.0865002,.49722999,1.4217,1.1325001,1,1,4,6,20
13,15,.01487,-.093404002,.46035999,.22876,4.7916999,-1.3207999,-.36629999,-1.1156,2,2,3,10,6
13,16,.00044800001,.12167,.23243,.11607,6.7122998,.91096997,-.43224999,-.19213,2,3,3,9,17
14,1,.000043480999,-.10675,.28687,-.21021,7.6575999,1.3929,-1.081,.44508001,2,2,3,7,19
14,2,.000079238001,.14381,-.64210999,-.43415999,6.5976,.55053997,1.3995,1.6418,2,3,2,6,16
14,3,.0010504,-.1114,.48712,-.68908,5.3323998,-.10043,.092827,-1.846,2,2,3,4,9
14,4,.00001965,-1.3791,-1.1729,-1.1152,6.3708,-.72428,-.035847999,.39166999,1,1,1,3,15
14,5,.0015363001,.12557,-.52183998,-1.0245,4.0142002,-.91576999,-1.2473,-1.0081,2,3,2,3,3
14,6,.000026416999,-.63301998,-1.7273,-.86707002,5.6729999,-.76077002,-1.6715,-.51839,1,2,1,4,11
14,7,.0083510997,.83761001,.76418,.16337,6.1041002,1.2767,1.0743999,.22517,3,4,4,9,14
14,8,.0010829,-.90267998,-.24234,.61843002,4.0186,-1.1526,-1.9369,.47830001,1,1,2,12,3
14,9,.000026725,-1.7577,-.16987,.69366002,5.8376002,-1.331,-.70649999,.49346,1,1,2,12,12
14,10,.0083646998,-.35461,-.78027999,.061841,4.2163,-.41927001,-2.1974001,.30522999,2,2,1,9,4
14,11,.045095,1.2237,-.014083,3.2314999,7.4790001,.55984002,-1.08,1.9045,3,4,2,15,19
14,12,.001084,-.60250002,1.5987,-.045649,4.7730999,-.65377003,.053982001,-.48486999,1,2,4,8,6
